GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
"Map(IsObject(Car), IsObject(Face), GetContains)",cars,CCE,SmartLabelNoUB,True,3.6710390830412507,307.0246481669601,3636,14,116,606,15.217532467532468,1.1502403846153846,10,"[61.36434670793824, 61.56797220814042, 61.48745904187672, 22.773713333066553, 20.519933374831453, 19.233744541881606, 19.26099329185672, 18.008963000029325, 17.261661250144243, 5.190257458016276]"
Complement(IsObject(Car)),cars,CCE,SmartLabelNoUB,FAIL,1.8700758749619126,152.524821709143,101,4,116,613,15.217532467532468,1.1502403846153846,3,"[53.29784949985333, 51.232115250080824, 47.992819332983345]"
"Complement(Union[IsObject(Car), IsObject(Bicycle)])",cars,CCE,SmartLabelNoUB,FAIL,2.975771625060588,59.86842345795594,79,4,116,613,15.217532467532468,1.1502403846153846,3,"[52.931049291975796, 4.375384375220165, 2.5614667909685522]"
"Map(IsObject(Car), Union[IsObject(Person), IsObject(Bicycle)], GetContains)",cars,CCE,SmartLabelNoUB,True,2.014076832914725,239.40815420798026,2487,1,116,611,15.217532467532468,1.1502403846153846,5,"[53.46116174990311, 87.92845433298498, 64.75546516687609, 31.426180915907025, 1.7689577920828015]"
"Intersection[EyesOpen, Complement(Map(IsObject(Car), EyesOpen, GetContains))]",cars,CCE,SmartLabelNoUB,True,2.892565584043041,0.11610437487252057,1,1,116,616,15.217532467532468,1.1502403846153846,0,[]
"Map(IsObject(Person), IsObject(Car), GetIsContained)",cars,CCE,SmartLabelNoUB,True,2.624113082885742,115.48438762500882,151,24,116,614,15.217532467532468,1.1502403846153846,2,"[64.25546662486158, 48.33085187501274]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",cars,CCE,SmartLabelNoUB,True,2.580816499888897,157.15636879089288,1754,1,116,611,15.217532467532468,1.1502403846153846,5,"[52.94925466692075, 52.15575029095635, 46.090596166905016, 4.614006417104974, 1.30209520785138]"
"Intersection[IsObject(Bicycle), Complement(Map(IsObject(Person), IsObject(Bicycle), GetBelow))]",cars,CCE,SmartLabelNoUB,True,4.247835540911183,157.83367016608827,1623,1,116,613,15.217532467532468,1.1502403846153846,3,"[55.83617112506181, 53.14444920816459, 48.76625737501308]"
"Intersection[IsObject(Bicycle), Complement(Map(EyesOpen, IsObject(Bicycle), GetBelow))]",cars,CCE,SmartLabelNoUB,True,2.634143666829914,267.91655045794323,5580,1,116,611,15.217532467532468,1.1502403846153846,5,"[58.870098541956395, 53.54828533297405, 53.12733054207638, 52.128626875113696, 50.15454866713844]"
"Union[IsObject(Bicycle), IsObject(Car), IsObject(Person)]",cars,CCE,SmartLabelNoUB,True,1.9325142500456423,50.929276834009215,205,1,116,615,15.217532467532468,1.1502403846153846,1,[50.8715043340344]
"Map(IsObject(Bicycle), Union[Smile, EyesOpen], GetAbove)",cars,CCE,SmartLabelNoUB,True,3.471221291925758,183.89680870901793,4688,2,116,605,15.217532467532468,1.1502403846153846,11,"[62.943558665923774, 72.78205516701564, 15.955611708108336, 9.623429750092328, 7.242061625001952, 5.0428577091079205, 4.807377832941711, 1.823843999998644, 1.4932447921019047, 1.0736021250486374, 1.0377516250591725]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Bicycle), IsObject(Face), GetAbove))]",cars,CCE,SmartLabelNoUB,True,3.512293125037104,122.1177572500892,1711,1,116,614,15.217532467532468,1.1502403846153846,2,"[55.64791041589342, 66.38130512507632]"
"Union[IsObject(Cat), IsObject(Face)]",cats,CCE,SmartLabelNoUB,True,0.5247934169601649,13.907824042020366,102,1,510,1057,2.4373232799245996,1.2250816993464053,4,"[3.5511538330465555, 3.457968542119488, 3.4643320830073208, 3.428214375162497]"
"Union[IsObject(Cat), EyesOpen]",cats,CCE,SmartLabelNoUB,True,0.5567012920510024,13.910607832949609,102,1,510,1057,2.4373232799245996,1.2250816993464053,4,"[3.5656812919769436, 3.465217832941562, 3.4605250840540975, 3.4117598328739405]"
"Intersection[IsObject(Cat), Complement(Map(IsObject(Cat), IsObject(Cat), GetBelow))]",cats,CCE,SmartLabelNoUB,True,0.5336014169733971,17.57413575006649,99,1,510,1056,2.4373232799245996,1.2250816993464053,5,"[3.568213124992326, 3.5141889590304345, 3.5190209159627557, 3.4955046251416206, 3.4648539579939097]"
"Intersection[Map(IsObject(Cat), IsObject(Cat), GetRight), Map(IsObject(Cat), IsObject(Cat), GetLeft)]",cats,CCE,SmartLabelNoUB,True,1.449882582994178,11.310553208226338,721,1,510,1058,2.4373232799245996,1.2250816993464053,3,"[3.8409368749707937, 3.782155374996364, 3.6740792500786483]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",festival,CCE,SmartLabelNoUB,TIMEOUT,3.4086434999480844,600.007680832874,5782,7,338,1521,13.528524590163935,1.1565137130801688,4,"[157.63971575000323, 148.7368282910902, 135.5866405419074, 108.01242887508124]"
"Union[IsObject(Guitar), Map(IsObject(Guitar), IsObject(Face), GetAbove)]",festival,CCE,SmartLabelNoUB,True,2.3566363751888275,105.90090229199268,40,13,338,1524,13.528524590163935,1.1565137130801688,1,[103.12810754100792]
"Intersection[IsObject(Face), Complement(Map(IsObject(Guitar), IsObject(Face), GetAbove))]",festival,CCE,SmartLabelNoUB,True,4.846190582960844,305.5183982090093,3622,1,338,1523,13.528524590163935,1.1565137130801688,2,"[146.1566272918135, 159.18237629183568]"
"Map(Union[IsObject(Glasses), Smile, EyesOpen], IsObject(Person), GetBelow)",wedding,CCE,SelectRandom,False,2.7537530830595642,4.096256374847144,1999,1,336,1321,9.659511472982976,1.1332020997375327,30,"[1.160784542094916, 0.3696621668059379, 0.20075370813719928, 0.17489045788533986, 0.1636662920936942, 0.14299699990078807, 0.14112341706641018, 0.1698543329257518, 0.16653358400799334, 0.15652908408083022, 0.053613208001479506, 0.06215720786713064, 0.06949308305047452, 0.06750212516635656, 0.06774254213087261, 0.06782975001260638, 0.06798862479627132, 0.07315925019793212, 0.07849612506106496, 0.08779287501238286, 0.08737124991603196, 0.09363879193551838, 0.09194008307531476, 0.008879250148311257, 0.0027699999045580626, 0.002704417100176215, 0.002845749957486987, 0.0027231669519096613, 0.002995791845023632, 0.003221041988581419]"
"Union[Map(IsObject(Bride), IsObject(Face), GetRight), Map(IsObject(Bride), IsObject(Face), GetLeft)]",wedding,CCE,SelectRandom,True,4.639372583013028,9.215502709150314,697,1,336,1349,9.659511472982976,1.1332020997375327,2,"[9.094829458044842, 0.0030861247796565294]"
"Union[IsObject(Bride), Map(IsObject(Bride), IsObject(Face), GetAbove)]",wedding,CCE,SelectRandom,FAIL,2.0964346670079976,2.6445120410062373,45,4,336,1190,9.659511472982976,1.1332020997375327,161,"[0.01724450010806322, 0.012047749944031239, 0.011405082885175943, 0.011258291080594063, 0.010086792055517435, 0.009979959111660719, 0.01027125003747642, 0.012060040840879083, 0.009232084034010768, 0.006913000019267201, 0.006982750026509166, 0.008308041840791702, 0.00973324989899993, 0.009731665952131152, 0.009497459046542645, 0.009841167135164142, 0.00971212494187057, 0.010609667049720883, 0.01164408284239471, 0.012827917002141476, 0.011694208020344377, 0.011861082864925265, 0.01292162504978478, 0.012686375062912703, 0.014153375057503581, 0.014259958174079657, 0.014214124996215105, 0.014232999878004193, 0.015811082907021046, 0.017236124956980348, 0.017143167089670897, 0.017177416943013668, 0.01893258304335177, 0.018676375038921833, 0.018619125010445714, 0.01867991709150374, 0.018610208993777633, 0.018705124966800213, 0.018546625040471554, 0.01994620799086988, 0.019777749897912145, 0.020128417061641812, 0.020251584006473422, 0.020043791038915515, 0.02228358294814825, 0.009875207906588912, 0.009692874969914556, 0.00974191608838737, 0.009394041961058974, 0.009623083984479308, 0.009589666035026312, 0.009363792138174176, 0.00956412497907877, 0.010055166902020574, 0.009897457901388407, 0.009988042060285807, 0.00977008300833404, 0.010710957925766706, 0.010656749829649925, 0.010393666103482246, 0.010624540969729424, 0.011267874855548143, 0.011106166988611221, 0.011224666144698858, 0.01123666693456471, 0.011476375162601471, 0.011983375065028667, 0.01185108395293355, 0.01170283299870789, 0.011854999931529164, 0.01264208392240107, 0.012144292006269097, 0.012422750005498528, 0.012372917030006647, 0.012437458150088787, 0.015729415928944945, 0.01311720791272819, 0.013230875134468079, 0.013255083002150059, 0.013260625069960952, 0.01300491695292294, 0.01309666596353054, 0.013150041922926903, 0.013120959047228098, 0.013858583057299256, 0.013843459077179432, 0.01350575010292232, 0.01361999986693263, 0.013625958003103733, 0.013697625137865543, 0.014479708159342408, 0.014203250175341964, 0.014097041916102171, 0.01440004212781787, 0.014202625025063753, 0.014839999843388796, 0.015606666915118694, 0.015468124998733401, 0.015441250056028366, 0.01573216705583036, 0.016437333077192307, 0.016236791852861643, 0.016359125031158328, 0.01684270892292261, 0.016833750065416098, 0.016857333946973085, 0.01677608396857977, 0.016786959022283554, 0.017282832879573107, 0.017289666924625635, 0.01715991599485278, 0.01733691687695682, 0.01812200015410781, 0.01798550016246736, 0.018490707967430353, 0.01830637501552701, 0.018249040935188532, 0.018732500029727817, 0.018497749930247664, 0.01841833395883441, 0.01844374998472631, 0.018397457897663116, 0.01913074986077845, 0.018900792114436626, 0.018847167026251554, 0.019303540932014585, 0.02099595800973475, 0.02064516698010266, 0.020902125164866447, 0.02088674996048212, 0.02163595799356699, 0.021424832986667752, 0.021568499971181154, 0.022364375181496143, 0.02261166600510478, 0.022466625086963177, 0.023266249801963568, 0.02280920883640647, 0.023576041916385293, 0.023728791857138276, 0.02346804109402001, 0.023518000030890107, 0.02350774989463389, 0.02425820892676711, 0.023905917070806026, 0.02528483304195106, 0.0350578750949353, 0.03116712486371398, 0.033453332958742976, 0.025236374931409955, 0.025238374946638942, 0.025205416837707162, 0.025620749918743968, 0.02611133293248713, 0.026542584178969264, 0.02624349994584918, 0.02644154103472829, 0.026499874889850616, 0.026755250059068203, 0.026774750091135502, 0.027216667076572776]"
"Map(IsObject(Face), IsObject(Face), GetAbove)",wedding,CCE,SelectRandom,True,4.672929625026882,136.62751133413985,471,16,336,581,9.659511472982976,1.1332020997375327,770,"[0.23677600012160838, 0.21066879201680422, 0.202330042142421, 0.1651787501759827, 0.17450704192742705, 0.16993899992667139, 0.16816458385437727, 0.1922897081822157, 0.10244016698561609, 0.10289837513118982, 0.10581850004382432, 0.11982499994337559, 0.12458891607820988, 0.11844520783051848, 0.11379362503066659, 0.11456583300605416, 0.11352716712281108, 0.1212197090499103, 0.12831958290189505, 0.14495870796963573, 0.14095499995164573, 0.14100704109296203, 0.15188362495973706, 0.15090554114431143, 0.14674445893615484, 0.13697262504138052, 0.13737741694785655, 0.1372319171205163, 0.15112216700799763, 0.1617141671013087, 0.16243537492118776, 0.16047783312387764, 0.17853670893236995, 0.18054733285680413, 0.1853225000668317, 0.17840729211457074, 0.17806291696615517, 0.17772016720846295, 0.1772337080910802, 0.19088024995289743, 0.34333154186606407, 0.1932434169575572, 0.19360141619108617, 0.1943695831578225, 0.20465162489563227, 0.08830208401195705, 0.075323874829337, 0.07574804103933275, 0.07521024998277426, 0.07563495798967779, 0.07552874996326864, 0.07567658298648894, 0.07547112507745624, 0.07888925005681813, 0.07869191584177315, 0.07883462496101856, 0.07860937481746078, 0.08324345806613564, 0.08332487498410046, 0.08320558303967118, 0.08160341694019735, 0.08606687490828335, 0.08612241689115763, 0.08620858378708363, 0.08632824989035726, 0.08623520797118545, 0.08696712483651936, 0.08676970796659589, 0.0866802919190377, 0.08654508297331631, 0.09057370782829821, 0.09067537495866418, 0.09160233405418694, 0.0905459588393569, 0.09045695792883635, 0.09812570782378316, 0.10030112485401332, 0.09537174995057285, 0.09532704204320908, 0.09497508313506842, 0.09540791716426611, 0.09557383321225643, 0.0954958749935031, 0.09571850020438433, 0.09910025005228817, 0.07131116697564721, 0.04304458317346871, 0.042899540858343244, 0.0435737909283489, 0.04318041680380702, 0.04556500003673136, 0.045343542005866766, 0.045590874971821904, 0.04551979200914502, 0.04551462479867041, 0.04679091717116535, 0.04942662501707673, 0.049386374885216355, 0.04942200006917119, 0.05071499990299344, 0.05262091709300876, 0.05238945805467665, 0.05262483307160437, 0.0540370000526309, 0.05354649992659688, 0.05362945795059204, 0.053786000004038215, 0.053818375105038285, 0.05556445778347552, 0.055510290898382664, 0.055378791177645326, 0.05548437498509884, 0.05695208301767707, 0.05686462507583201, 0.0584697499871254, 0.05837695812806487, 0.058380083879455924, 0.058291417080909014, 0.058707250049337745, 0.05822158302180469, 0.058164124842733145, 0.05861195782199502, 0.0603173749987036, 0.060253124916926026, 0.060395041946321726, 0.061143833911046386, 0.07236691704019904, 0.06754004117101431, 0.06881779199466109, 0.0688821249641478, 0.07005887501873076, 0.0702630840241909, 0.07032983307726681, 0.07161066681146622, 0.07273887493647635, 0.07267466583289206, 0.07374641695059836, 0.07382004195824265, 0.07590820896439254, 0.07601233315654099, 0.07619725004769862, 0.07584979198873043, 0.07580245798453689, 0.07746154186315835, 0.0775514580309391, 0.07747399993240833, 0.07751912507228553, 0.07882712502032518, 0.0784225829411298, 0.08190366695635021, 0.08097870904020965, 0.08276041713543236, 0.08552391710691154, 0.11605716589838266, 0.0830610420089215, 0.08236845792271197, 0.08245620899833739, 0.08194304211065173, 0.0832206248305738, 0.08355316682718694, 0.08490674989297986, 0.08478808309882879, 0.08480029180645943, 0.09598770807497203, 0.08685529208742082, 0.08635170804336667, 0.08615950006060302, 0.08639187505468726, 0.08660733397118747, 0.08680637506768107, 0.08826612494885921, 0.08790633291937411, 0.08800312504172325, 0.08790583303198218, 0.08806779095903039, 0.08794595906510949, 0.08871375001035631, 0.08965099998749793, 0.09086195798590779, 0.09266895800828934, 0.09243695810437202, 0.09272729209624231, 0.09239475009962916, 0.09267650009132922, 0.0948380830232054, 0.09437433397397399, 0.09430887503549457, 0.09429262508638203, 0.09430300001986325, 0.09430379187688231, 0.09448925009928644, 0.09541633306071162, 0.09525249991565943, 0.09542183298617601, 0.09544308297336102, 0.09699883288703859, 0.09713650005869567, 0.09698087489232421, 0.09950600005686283, 0.0987736249808222, 0.09898462519049644, 0.09847295796498656, 0.09845191682688892, 0.09999370807781816, 0.0988738751038909, 0.0988978750538081, 0.09934025001712143, 0.10075770900584757, 0.10206170799210668, 0.10194220789708197, 0.10313995787873864, 0.110330417053774, 0.10438858391717076, 0.10447570797987282, 0.10554979089647532, 0.10567608312703669, 0.10581500013358891, 0.10578700015321374, 0.10580158303491771, 0.10542987496592104, 0.10681954212486744, 0.10644162516109645, 0.10786354192532599, 0.10798958293162286, 0.10772429197095335, 0.10759004205465317, 0.10914866696111858, 0.10895374999381602, 0.11018537497147918, 0.11146583314985037, 0.11134024988859892, 0.11153854103758931, 0.11302970792166889, 0.1127059580758214, 0.11265620798803866, 0.11315195797942579, 0.11295595811679959, 0.11257783393375576, 0.11422833288088441, 0.1139602919574827, 0.11413020803593099, 0.1141452498268336, 0.11430024984292686, 0.11543404194526374, 0.11535495915450156, 0.11527350009419024, 0.11563020804896951, 0.11540054203942418, 0.11539787496440113, 0.12125695799477398, 0.11853287485428154, 0.11865108297206461, 0.11852691695094109, 0.11837479192763567, 0.11856374982744455, 0.11858891602605581, 0.1184662498999387, 0.11829475010745227, 0.1202109579462558, 0.12001479091122746, 0.12013929104432464, 0.12281320802867413, 0.12240245821885765, 0.12328016688115895, 0.12215887499041855, 0.12227483303286135, 0.12246500002220273, 0.12284216680563986, 0.1239961248356849, 0.12541975011117756, 0.1252694169525057, 0.12698379205539823, 0.12526795803569257, 0.12688783300109208, 0.12664820812642574, 0.12697754194959998, 0.12677466589957476, 0.12693675002083182, 0.12697350000962615, 0.12845266587100923, 0.12806741590611637, 0.12813887489028275, 0.12843812513165176, 0.1297067920677364, 0.13001266587525606, 0.12960445787757635, 0.13206462492235005, 0.13185883313417435, 0.1315462498459965, 0.13280249992385507, 0.13156920904293656, 0.13172295805998147, 0.13451574998907745, 0.1339039581362158, 0.13374799978919327, 0.13382887514308095, 0.13372037513181567, 0.13379037496633828, 0.13439404196105897, 0.13573737512342632, 0.14313979214057326, 0.13680391595698893, 0.13616558304056525, 0.13654291606508195, 0.13706729095429182, 0.13674937514588237, 0.13668674998916686, 0.13682612497359514, 0.14307470805943012, 0.13910091714933515, 0.1387326659169048, 0.15826104185543954, 0.13917612517252564, 0.139039209112525, 0.13908391701988876, 0.1454592919908464, 0.1440614159218967, 0.14163758303038776, 0.14123837486840785, 0.1413137090858072, 0.14126441697590053, 0.14137895894236863, 0.14235733286477625, 0.14221262489445508, 0.1438948749564588, 0.14466287498362362, 0.14356516604311764, 0.1438313750550151, 0.1464569999370724, 0.14574229205027223, 0.14599254098720849, 0.14562687510624528, 0.1459069170523435, 0.14580791699700058, 0.1457938749808818, 0.14563166699372232, 0.14779729209840298, 0.14789608283899724, 0.14733179192990065, 0.14721412491053343, 0.147449541836977, 0.1474134169984609, 0.14756354200653732, 0.14988154103048146, 0.1492401659488678, 0.148986125132069, 0.1491717081516981, 0.1491421249229461, 0.14925866713747382, 0.15054408297874033, 0.15172462491318583, 0.1531809999141842, 0.15303445793688297, 0.15309487492777407, 0.1526859998703003, 0.15314508299343288, 0.15434933290816844, 0.15435550012625754, 0.1547735829371959, 0.15621779207140207, 0.15726770809851587, 0.16694550006650388, 0.14912941702641547, 0.14898995799012482, 0.14893104182556272, 0.14871108415536582, 0.1492847080808133, 0.14918691711500287, 0.15029799984768033, 0.1503055840730667, 0.15036329184658825, 0.15175004117190838, 0.1530722079332918, 0.1528167501091957, 0.1528667500242591, 0.153021042002365, 0.15263070911169052, 0.15328520885668695, 0.15287662507034838, 0.15385983302257955, 0.15478720795363188, 0.15602820785716176, 0.15780925005674362, 0.15772424987517297, 0.15769929205998778, 0.15729279187507927, 0.1576061670202762, 0.1579773749690503, 0.1589483330026269, 0.1585530408192426, 0.1588709580246359, 0.16119320900179446, 0.1596547090448439, 0.15960820810869336, 0.16179066710174084, 0.1619255831465125, 0.16227108309976757, 0.16293187509290874, 0.16400362504646182, 0.1652315000537783, 0.16786583280190825, 0.16783062485046685, 0.16767712496221066, 0.16784641705453396, 0.16767300013452768, 0.16956974985077977, 0.16991337505169213, 0.17060775007121265, 0.170746416086331, 0.17122470797039568, 0.17084645805880427, 0.17050150013528764, 0.17203208315186203, 0.17204562504775822, 0.17222541687078774, 0.17204275005497038, 0.17212183284573257, 0.17357566696591675, 0.1741455001756549, 0.17414000001735985, 0.17401325004175305, 0.17526420787908137, 0.1738151661120355, 0.17488300008699298, 0.1748447499703616, 0.17686883313581347, 0.17611237498931587, 0.17613166687078774, 0.17797654098831117, 0.1774695001076907, 0.17751179193146527, 0.17784483288414776, 0.17782166600227356, 0.1778589158784598, 0.17880879202857614, 0.17952108313329518, 0.17918808292597532, 0.18323637498542666, 0.18307437491603196, 0.18288570898585021, 0.18464695801958442, 0.18457233300432563, 0.1846915828064084, 0.1849790420383215, 0.1856991657987237, 0.1879891671705991, 0.18802525009959936, 0.18807525001466274, 0.19051858293823898, 0.1900920420885086, 0.18976379185914993, 0.19010929204523563, 0.1900861661415547, 0.1919997080694884, 0.19350241706706583, 0.19317058403976262, 0.19407374993897974, 0.19470024993643165, 0.1955085420049727, 0.1967115409206599, 0.19599454081617296, 0.19712395803071558, 0.19731925008818507, 0.1992825421039015, 0.1993112089112401, 0.19998862501233816, 0.19923120806925, 0.19930270803160965, 0.20155754103325307, 0.20164770795963705, 0.20151270809583366, 0.2032180419191718, 0.20294191595166922, 0.20294308406300843, 0.20454691699706018, 0.20340233412571251, 0.202983665978536, 0.204380416078493, 0.2049547911155969, 0.20489566586911678, 0.20644470816478133, 0.2173619579989463, 0.20728058414533734, 0.2068159580230713, 0.20731187495402992, 0.20724337501451373, 0.21064654178917408, 0.21024254197254777, 0.2101273750886321, 0.2105517501477152, 0.21036358294077218, 0.21171312499791384, 0.21202770806849003, 0.2120995419099927, 0.214523124974221, 0.21348870801739395, 0.21365300007164478, 0.2135800828691572, 0.21449641580693424, 0.21373983309604228, 0.21307591698132455, 0.2131358329206705, 0.21315866708755493, 0.21495879208669066, 0.21666729194112122, 0.21641683299094439, 0.2158166249282658, 0.22256995807401836, 0.21670495811849833, 0.21704991697333753, 0.21729883295483887, 0.21901429211720824, 0.2219161670655012, 0.2214860839303583, 0.22157208295539021, 0.22112075006589293, 0.2213057081680745, 0.22131066606380045, 0.2217495001386851, 0.22245058394037187, 0.22207683278247714, 0.2234478748869151, 0.22186441696248949, 0.2222938749473542, 0.22353604203090072, 0.22313879197463393, 0.22394183301366866, 0.22529954207129776, 0.22534608305431902, 0.2253875001333654, 0.2251649161335081, 0.22529129195027053, 0.22693591588176787, 0.2267929578665644, 0.22685850015841424, 0.22664570808410645, 0.22695837495848536, 0.22791537502780557, 0.22965437499806285, 0.22963316598907113, 0.24502616608515382, 0.22954504191875458, 0.2290171249769628, 0.23218216700479388, 0.23077599983662367, 0.23103391588665545, 0.23074520891532302, 0.23085854202508926, 0.23197179194539785, 0.23163812491111457, 0.231917625060305, 0.23330179112963378, 0.2335047908127308, 0.23360012518242002, 0.23333333316259086, 0.23318583308719099, 0.23362054186873138, 0.23514508293010294, 0.2350127501413226, 0.23494704090990126, 0.23570491699501872, 0.23580424999818206, 0.2366861249320209, 0.23685379209928215, 0.2398910829797387, 0.23757083411328495, 0.23859041603282094, 0.24272583285346627, 0.23833804111927748, 0.24016600009053946, 0.24032566603273153, 0.23915641685016453, 0.24057520786300302, 0.2407439590897411, 0.24050999991595745, 0.240289542125538, 0.24095187499187887, 0.24232674995437264, 0.24177945801056921, 0.24228166695684195, 0.2422124589793384, 0.24224612512625754, 0.24766658316366374, 0.2465032918844372, 0.2452810830436647, 0.24703816697001457, 0.24565712502226233, 0.2461216659285128, 0.24611391685903072, 0.24643287505023181, 0.24741312488913536, 0.24672766705043614, 0.24693591706454754, 0.24698070902377367, 0.246983332792297, 0.24714095797389746, 0.24786737491376698, 0.24923483305610716, 0.24936616700142622, 0.2510116659104824, 0.25127900019288063, 0.25270958291366696, 0.2526489170268178, 0.25710050016641617, 0.25432399986311793, 0.25528595806099474, 0.2539085829630494, 0.2542554580140859, 0.2537467919755727, 0.2553054578602314, 0.2550638329703361, 0.26955558313056827, 0.2619795829523355, 0.26125629199668765, 0.2603402500972152, 0.2619098329450935, 0.2609167918562889, 0.26014033309184015, 0.2601175829768181, 0.2687888329382986, 0.26291145919822156, 0.2627714171539992, 0.2638363749720156, 0.2629050000105053, 0.2643917500972748, 0.26258729211986065, 0.2641920840833336, 0.2640914579387754, 0.2642116660717875, 0.263906667008996, 0.26358237490057945, 0.2656456669792533, 0.2664079579990357, 0.26616541598923504, 0.2671352499164641, 0.26839666720479727, 0.2687165420502424, 0.2680539160501212, 0.26837758300825953, 0.27135675004683435, 0.27114924998022616, 0.2707626251503825, 0.2709564999677241, 0.27180120814591646, 0.2704848328139633, 0.2722230409272015, 0.27210900001227856, 0.27199966716580093, 0.2717613340355456, 0.27225733385421336, 0.2721709590405226, 0.2721699168905616, 0.27423341711983085, 0.27408620808273554, 0.27369195804931223, 0.2748530830722302, 0.27503891591914, 0.2749243751168251, 0.27479470800608397, 0.27555825002491474, 0.2767063749488443, 0.27798545896075666, 0.27697462495416403, 0.2772358749061823, 0.27797629102133214, 0.2778926251921803, 0.28053491609171033, 0.27981774997897446, 0.28000295790843666, 0.27981187496334314, 0.27982512512244284, 0.27980695804581046, 0.2795539170037955, 0.2797867921181023, 0.2811297920998186, 0.28157699992880225, 0.2815253750886768, 0.2815944168251008, 0.282319791149348, 0.2824960418511182, 0.28319395799189806, 0.2845060408581048, 0.28460283298045397, 0.2828777921386063, 0.28270545811392367, 0.28786254208534956, 0.28460979205556214, 0.28398937499150634, 0.2843068749643862, 0.28471820801496506, 0.285638083005324, 0.28551316703669727, 0.2865888332016766, 0.2883191250730306, 0.2875258750282228, 0.28771241614595056, 0.28760491707362235, 0.28907891595736146, 0.28653212497010827, 0.28726991708390415, 0.28987208288162947, 0.2894457911606878, 0.28939933283254504, 0.2895215831231326, 0.28987095900811255, 0.28919766703620553, 0.29055141704156995, 0.2912292080000043, 0.2913855838123709, 0.2914909580722451, 0.29141587507911026, 0.31927212490700185, 0.3126177079975605, 0.2937996669206768, 0.29695920809172094, 0.294020792003721, 0.2931920001283288, 0.29516562493517995, 0.29623595788143575, 0.3448027919512242, 0.2963462080806494, 0.29895183304324746, 0.45094191608950496, 0.2821519582066685, 0.2822919168975204, 0.2847359161823988, 0.283943000016734, 0.2846162081696093, 0.28450479195453227, 0.28423837502487004, 0.2855552500113845, 0.28426241618581116, 0.29083529114723206, 0.2848012079484761, 0.28396570798940957, 0.2873654579743743, 0.2879516670946032, 0.2876731250435114, 0.3071193750947714, 0.30444354214705527, 0.29277395782992244, 0.290132625028491, 0.29184458311647177, 0.29192758398130536, 0.2917678749654442, 0.29280354198999703, 0.2912162090651691, 0.29324916703626513, 0.29390670801512897, 0.29266829090192914, 0.29361920803785324, 0.29435950005427003, 0.29472587490454316, 0.29903395799919963, 0.2988197498489171, 0.30038920789957047, 0.3001485418062657, 0.3001324590295553, 0.30031058308668435, 0.3023415000643581, 0.30338808288797736, 0.30390141694806516, 0.30377354100346565, 0.30358733399771154, 0.3040237089153379, 0.3040127921849489, 0.3052152500022203, 0.305578958010301, 0.3064372919034213, 0.306019457988441]"
"Intersection[Complement(Smile), Map(IsObject(Face), IsObject(Face), GetAbove)]",wedding,CCE,SelectRandom,True,2.7349387500435114,0.4846320420037955,47,1,336,1285,9.659511472982976,1.1332020997375327,66,"[0.024678624933585525, 0.023222082993015647, 0.023816082859411836, 0.022336292080581188, 0.021264208015054464, 0.017797250067815185, 0.01808149996213615, 0.01991908298805356, 0.002047582995146513, 0.001134124817326665, 0.0011234171688556671, 0.0014558339025825262, 0.0015249999705702066, 0.0014410410076379776, 0.0014465840067714453, 0.0014320418704301119, 0.0015193750150501728, 0.0016652918420732021, 0.001695791957899928, 0.001862166915088892, 0.0018150410614907742, 0.0017925831489264965, 0.0019852498080581427, 0.0019515829626470804, 0.002178875030949712, 0.0021307498682290316, 0.002085207961499691, 0.0021726249251514673, 0.002318749902769923, 0.002579999854788184, 0.0026439169887453318, 0.00244591711089015, 0.003055416978895664, 0.0027354590129107237, 0.002836165949702263, 0.0028293330688029528, 0.0027639169711619616, 0.0027228330727666616, 0.0029005410615354776, 0.0029980000108480453, 0.002942624967545271, 0.003002957906574011, 0.0030159580055624247, 0.0029101669788360596, 0.004482958000153303, 0.0038098329678177834, 0.003260333091020584, 0.003148582996800542, 0.003329874947667122, 0.003089000005275011, 0.003175416961312294, 0.003139832988381386, 0.003258791984990239, 0.003314916044473648, 0.003302833065390587, 0.003210624912753701, 0.0033344998955726624, 0.0034739580005407333, 0.0033103330060839653, 0.003224833169952035, 0.0032357920426875353, 0.003525874810293317, 0.0034770830534398556, 0.003604500088840723, 0.0034623329993337393, 0.003344249911606312]"
"Intersection[Map(IsObject(Face), IsObject(Face), GetRight), Map(IsObject(Face), IsObject(Face), GetLeft)]",wedding,CCE,SelectRandom,True,2.792846499942243,0.236939457943663,6,1,336,1348,9.659511472982976,1.1332020997375327,3,"[0.020258374977856874, 0.006642541848123074, 0.002163416938856244]"
